ID,MIN
1013,2602.56
1014,11.49
1015,556.16
1016,788.28
1017,1779.05
1018,97.57
1019,21.81
1020,2562.95
1021,1709.01
1022,551.88
1023,2303.52
1024,12.08
1025,184.32
1026,225.43
1027,367.83
1028,1941.55
1029,426.84
1030,2514.58
1031,241.19
1032,2037.0
1033,3062.63
1034,30.92
1035,3325.01
1036,546.31
1037,2241.91
1038,819.68
1039,1591.69
1040,24.66666666666667
1041,1667.51
1042,1666.06
1043,1997.15
1044,98.41
1045,979.22
1046,1029.69
1047,5.25
1048,556.91
1049,2047.79
1050,2285.39
1051,164.78
1052,2328.76
1053,1702.66
1054,2574.84
1055,1483.51
1056,867.33
1057,2372.97
1058,1367.62
1059,36.79
1060,170.87
1061,68.79
1062,1585.25
1063,517.03
1064,496.25
1065,445.05
1066,45.6
1067,1336.86
1068,832.26
1069,538.55
1070,2038.03
1071,916.98
1072,514.73
1073,2522.94
1074,825.15
1075,34.32
1076,263.85
1077,6.725
1078,742.47
1079,2638.82
1080,2298.22
1081,201.86
1082,88.49
1083,952.6
1084,166.52
1085,52.21
1086,756.18
1087,4.61
1088,1953.22
1089,395.83
1090,1622.28
1091,15.17
1092,37.5
1093,95.28
1094,382.01
1095,2396.47
1096,1246.29
1097,2645.21
1098,2551.88
1099,4.36
1100,1799.14
1101,2030.91
1102,715.68
1103,1438.16
1104,1767.6
1105,1704.4
1106,654.81
1107,1979.58
1108,2065.84
1109,1517.1
1110,965.13
1111,7.35
1112,2480.75
1113,2792.67
1114,61.96
1115,27.69
1116,849.32
1117,2150.6
1118,1458.19
1119,111.89
1120,2148.51
1121,19.81
1122,21.61
1123,2071.44
1124,2344.39
1125,7.12
1126,28.59
1127,2888.26
1128,211.51
1129,2044.24
1130,1065.68
1131,1334.73
1132,43.32
1133,1881.86
1134,714.57
1135,2998.31
1136,1592.08
1137,415.23
1138,285.59
1139,15.44
1140,667.26
1141,970.82
1142,725.46
1143,469.63
1144,727.81
1145,130.13
1146,776.67
1147,76.55
1148,2748.69
1149,1002.66
1150,2299.28
1151,342.37
1152,1752.39
1153,45.3
1154,1034.46
1155,1082.33
1156,1212.28
1157,2638.95
1158,1146.28
1159,2679.63
1160,2019.53
1161,532.15
1162,631.7
1163,239.15
1164,2038.89
1165,145.91
1166,23.9
1167,1112.28
1168,1516.76
1169,1565.65
1170,2579.05
1171,1354.75
1172,30.58
1173,236.71
1174,2226.4
1175,3047.59
1176,1992.9
1177,300.08
1178,2028.34
1179,371.91
1180,0.0
1181,1522.92
1182,92.63
1183,63.64
1184,106.0
1185,70.08
1186,165.29
1187,1434.5
1188,847.29
1189,951.64
1190,2021.42
1191,979.0
1192,1004.48
1193,628.03
1194,1197.38
1195,1364.59
1196,1185.23
1197,1511.02
1198,1330.14
1199,432.9
1200,924.22
1201,1.68
1202,810.47
1203,77.56
1204,1801.25
1205,2243.05
1206,367.1
1207,125.38
1208,1676.18
1209,2350.65
1210,86.22
1211,543.8
1212,965.86
1213,1601.5
1214,1583.75
1215,901.35
1216,817.55
1217,3194.95
1218,2601.8
1219,965.95
1220,1611.25
1221,699.58
1222,6.59
1223,2783.96
1224,1438.67
1225,1910.58
1226,921.47
1227,451.18
1228,2649.36
1229,986.41
1230,441.59
1231,1470.79
1232,377.97
1233,796.83
1234,36.61
1235,1175.18
1236,885.36
1237,179.62
1238,3064.2
1239,27.53
1240,923.99
1241,101.83
1242,3185.72
1243,947.07
1244,98.32
1245,399.1
1246,746.39
1247,48.87
1248,945.16
1249,280.26
1250,122.24
1251,2446.78
1252,286.68
1253,51.67
1254,2531.05
1255,2.12
1256,3.58
1257,2563.0
1258,1528.26
1259,724.16
1260,1178.22
1261,1224.19
1262,1579.67
1263,741.27
1264,2732.35
1265,2190.3
1266,2377.85
1267,1000.97
1268,847.18
1269,2282.16
1270,1246.2
1271,1934.79
1272,228.18
1273,232.9
1274,1750.42
1275,1765.61
1276,2016.18
1277,2081.91
1278,2.6566666666666663
1279,499.62
1280,1449.68
1281,610.79
1282,1147.12
1283,1706.01
1284,426.17
1285,870.48
1286,392.03
1287,486.68
1288,1828.59
1289,1002.74
1290,563.22
1291,57.9
1292,1937.64
1293,959.67
1294,543.76
1295,23.71
1296,8.66
1297,630.09
1298,1699.51
1299,3126.69
1300,1462.78
1301,99.03
1302,2597.61
1303,113.97
1304,133.13
1305,306.56
1306,2678.38
1307,1986.73
1308,71.17
1309,2395.76
1310,123.55
1311,2828.22
1312,1161.11
1313,571.04
1314,3109.86
1315,2733.1
1316,2348.58
1317,2041.46
1318,69.68
1319,2655.09
1320,2771.49
1321,618.29
1322,30.91
1323,72.98
1324,1266.87
1325,83.39
1326,854.75
1327,335.97
1328,1051.73
1329,1177.52
1330,502.95
1331,13.18
1332,173.5
1333,1263.82
1334,1713.41
1335,228.57
1336,338.02
1337,261.57
1338,1128.75
1339,2471.21
1340,654.69
1341,359.45
1342,1171.44
1343,1583.11
1344,96.78
1345,558.61
1346,1473.23
1347,337.5
1348,46.18
1349,63.4
1350,2956.48
1351,1946.66
1352,100.7
1353,12.02
1354,29.23
1355,157.33
1356,2077.36
1357,1592.07
1358,222.2
1359,119.11
1360,191.53
1361,1949.93
1362,281.49
1363,1658.51
1364,1197.57
1365,182.86
1366,1.4166666666666665
1367,3023.94
1368,2122.25
1369,1464.72
1370,110.55
1371,247.07
1372,244.57
1373,1720.13
1374,1417.74
1375,2995.53
1376,425.56
1377,6.99
1378,200.23
1379,580.05
1380,35.59
1381,820.21
1382,272.41
1383,252.57
1384,490.03
1385,98.93
1386,775.4
1387,2799.05
1388,2405.54
1389,1367.58
1390,3072.05
1391,2265.98
1392,90.0
1393,1691.82
1394,53.34
1395,1609.27
1396,2356.76
1397,2790.54
1398,225.29
1399,1388.92
1400,178.61
1401,1961.35
1402,657.83
1403,812.36
1404,26.8
1405,595.45
1406,37.51
1407,817.87
1408,1935.91
1409,452.33
1410,2.8
1411,38.64
1412,2331.57
1413,1996.11
1414,2255.4
1415,1402.54
1416,286.58
1417,3160.94
1418,2497.14
1419,180.15
1420,23.0
1421,236.94
1422,2425.33
1423,688.41
1424,56.36
1425,1667.51
1426,1913.16
1427,228.55
1428,1219.53
1429,1085.96
1430,2118.25
1431,1536.35
1432,539.74
1433,118.42
1434,1138.48
1435,152.4
1436,524.24
1437,251.84
1438,2414.16
1439,498.75
1440,1854.09
1441,626.23
1442,2352.55
1443,1026.85
1444,730.65
1445,415.81
1446,949.65
1447,2367.64
1448,469.8
1449,26.02
1450,69.02
1451,881.97
1452,2398.21
1453,2764.99
1454,1536.07
1455,866.74
1456,1324.8
1457,1405.06
1458,1377.13
1459,43.79
1460,29.57
1461,295.01
1462,3119.12
1463,1021.66
1464,3082.54
1465,80.37
1466,2132.99
1467,392.86
1468,74.79
1469,2917.65
1470,19.47
1471,1091.43
1472,2371.94
1473,3053.86
1474,1759.91
1475,117.46
1476,1031.51
1477,1.62
1478,2396.64
1479,1711.5
1480,1296.6
1481,69.81
1482,1543.94
1483,171.97
1484,887.06
1485,1102.29
1486,189.35
1487,76.71
1488,2783.98
1489,2042.97
1490,81.48
1491,551.8
1492,3170.73
1493,427.13
1494,1255.26
1495,127.27
1496,267.63
1497,1461.39
1498,711.24
1499,1551.88
1500,1708.12
1501,123.04
1502,1971.96
1503,23.89
1504,137.73
1505,365.14
1506,501.83
1507,1439.64
1508,2554.33
1509,1084.18
1510,2559.83
1511,93.78
1512,2170.85
1513,218.66
1514,1407.75
1515,517.62
1516,152.66
1517,22.53
1518,918.63
1519,4.08
1520,361.59
1521,2628.02
1522,2543.29
1523,95.27
1524,1953.49
1525,1300.13
1526,1062.27
1527,22.51
1528,2288.21
1529,417.05
1530,1121.13
1531,901.55
1532,1637.35
1533,674.18
1534,1534.91
1535,1712.13
1536,1271.57
1537,250.81
1538,242.05
1539,121.49
1540,1350.64
1541,803.06
1542,219.78
1543,108.98
1544,498.0
1545,19.56
1546,49.26
1547,427.46
1548,460.74
1549,747.38
1550,72.38
1551,2234.35
1552,2424.87
1553,50.94
1554,493.45
1555,345.76
1556,150.0
1557,3097.99
1558,1494.48
1559,35.0
1560,66.49
1561,374.4
1562,1518.31
1563,16.04
1564,17.88
1565,235.81
1566,2449.73
1567,3067.98
1568,932.62
1569,67.72
1570,2399.85
1571,496.27
1572,142.83
1573,1249.78
1574,2750.78
1575,483.7
1576,512.36
1577,2383.95
1578,8.52
1579,748.55
1580,1833.06
1581,2362.76
1582,2106.15
1583,7.719999999999999
1584,136.33
1585,1937.05
1586,1752.77
1587,308.48
1588,942.59
1589,14.88
1590,2160.7
1591,1110.9
1592,2936.04
1593,148.33
1594,2909.62
1595,5.9
1596,1322.97
1597,1289.26
1598,1177.8
1599,9.82
1600,2031.79
1601,787.5
1602,243.11
1603,482.26
1604,780.19
1605,2473.98
1606,421.23
1607,753.19
1608,26.24
1609,971.95
1610,2419.1
1611,1951.66
1612,977.49
1613,1592.7
1614,922.0
1615,87.19
1616,267.94
1617,547.19
1618,236.81
1619,84.7
1620,2894.63
1621,38.47
1622,199.17
1623,698.53
1624,1079.15
1625,1790.66
1626,1428.0
1627,543.79
1628,1734.13
1629,107.55
1630,44.55
1631,1917.09
1632,977.39
1633,32.25
1634,1416.8
1635,1557.89
1636,2088.16
1637,180.98
1638,251.79
1639,831.69
1640,291.25
1641,100.89
1642,1035.25
1643,2163.15
1644,2805.09
1645,72.26
1646,931.96
1647,852.28
1648,1281.29
1649,1853.66
1650,567.69
1651,1660.36
1652,1663.23
1653,171.31
1654,248.14
1655,2556.96
1656,125.23
1657,901.5
1658,89.52
1659,2613.05
1660,1375.61
1661,33.76
1662,2490.0
1663,181.1
1664,1559.55
1665,354.17
1666,746.12
1667,1063.58
1668,1806.94
1669,1959.66
1670,2355.3
1671,1791.89
1672,52.46
1673,365.47
1674,41.43
1675,2563.45
1676,126.24
1677,2802.25
1678,392.16
1679,834.22
1680,217.45
1681,57.86
1682,2748.49
1683,461.62
1684,114.69
1685,834.41
1686,1640.73
1687,1258.25
1688,2725.31
1689,756.15
1690,2132.43
1691,328.46
1692,2135.19
1693,1314.85
1694,2745.65
1695,418.67
1696,223.07
1697,136.32
1698,1858.33
1699,102.48
1700,801.13
1701,516.65
1702,364.89
1703,127.6
1704,206.21
1705,10.9
1706,2338.91
1707,23.53
1708,345.57
1709,2009.09
1710,1318.67
1711,1770.12
1712,2009.73
1713,502.7
1714,2472.67
1715,798.05
1716,979.5
1717,1133.67
1718,611.94
1719,1926.19
1720,22.97
1721,1597.76
1722,2330.34
1723,31.78
1724,143.14
1725,27.72
1726,2779.52
1727,1735.66
1728,615.43
1729,546.53
1730,1193.2
1731,9.45
1732,2077.02
1733,1025.06
1734,2404.74
1735,50.89
1736,683.82
1737,527.01
1738,1035.35
1739,177.9
1740,772.06
1741,1280.09
1742,1310.6
1743,14.88
1744,807.15
1745,469.32
1746,296.2
1747,1154.67
1748,2416.37
1749,2706.68
1750,1430.76
1751,2745.55
1752,1700.55
1753,22.41
1754,2121.06
1755,1355.19
1756,2864.51
1757,461.55
1758,991.58
1759,1662.91
1760,231.0
1761,212.36
1762,2387.16
1763,1381.38
1764,178.95
1765,1958.35
1766,3044.19
1767,58.88
1768,1676.43
1769,2491.63
1770,53.77
1771,1567.66
1772,824.32
1773,922.44
1774,1052.46
1775,83.47
1776,194.79
1777,1829.87
1778,841.82
1779,998.82
1780,1607.06
1781,636.7
1782,53.27
1783,109.92
1784,2456.51
1785,1828.61
1786,2426.23
1787,262.06
1788,1347.19
1789,2791.83
1790,1841.76
1791,1413.34
1792,1442.9
1793,495.11
1794,19.9
1795,699.53
1796,39.05
1797,760.07
1798,2235.54
1799,310.66
1800,562.51
1801,1561.2
1802,1451.7
1803,223.65
1804,822.7
1805,2204.71
1806,2467.61
1807,1828.17
1808,1108.3
1809,855.71
1810,1125.86
1811,471.33
1812,890.51
1813,1.85
1814,1919.0
1815,191.44
1816,736.53
1817,2679.55
1818,1748.62
1819,159.14
1820,3321.35
1821,1368.46
1822,595.25
1823,1739.55
1824,209.79
1825,837.79
1826,2566.7
1827,2819.84
1828,2373.76
1829,203.32
1830,452.85
1831,6.49
1832,1789.52
1833,930.77
1834,946.8
1835,15.978666666666667
1836,381.1
1837,921.78
1838,52.76
1839,2952.35
1840,1337.32
1841,1213.82
1842,904.63
1843,2.8
1844,87.42
1845,555.56
1846,775.5
1847,1276.77
1848,330.41
1849,1831.44
1850,1097.9
1851,432.34
1852,1481.29
1853,322.24
1854,61.41
1855,263.5
1856,1321.29
1857,2068.44
1858,475.98
1859,1817.83
1860,767.96
1861,605.45
1862,539.63
1863,2131.26
1864,3.28
1865,2042.75
1866,2204.63
1867,813.3
1868,1687.74
1869,1554.95
1870,3052.12
1871,2116.31
1872,520.9
1873,913.06
1874,1398.65
1875,2672.33
1876,2333.62
1877,2758.2
1878,328.46
1879,1003.22
1880,62.62
1881,1261.4
1882,299.47
1883,931.23
1884,251.23
1885,1101.06
1886,1945.84
1887,2314.28
1888,772.39
1889,1678.43
1890,1382.38
1891,671.66
1892,2014.8
1893,2.924
1894,21.93
1895,2625.11
1896,34.65
1897,1685.17
1898,1118.58
1899,1369.58
1900,1611.64
1901,822.21
1902,1491.35
1903,2149.38
1904,1304.6
1905,87.36
1906,239.62
1907,30.04
1908,537.17
1909,362.95
1910,704.09
1911,2920.96
1912,547.08
1913,999.36
1914,69.48
1915,2552.5
1916,2945.73
1917,1864.27
1918,1695.88
1919,118.55
1920,491.27
1921,1436.93
1922,931.34
1923,169.49
1924,140.03
1925,2521.7
1926,2296.88
1927,2494.58
1928,2879.36
1929,13.11
1930,1941.92
1931,1205.16
1932,257.51
1933,1950.08
1934,429.28
1935,2285.35
1936,1104.63
1937,1710.58
1938,2908.19
1939,509.9
1940,2321.71
1941,522.01
1942,1174.89
1943,2752.44
1944,1661.99
1945,622.21
1946,21.89
1947,1373.13
1948,2251.22
1949,1608.37
1950,984.35
1951,1170.72
1952,55.37
1953,45.79
1954,324.37
1955,1876.11
1956,4.05
1957,1305.0
1958,1191.57
1959,1423.78
1960,64.29
1961,2022.29
1962,2910.38
1963,32.83
1964,117.61
1965,1073.0
1966,603.76
1967,9.33
1968,1529.51
1969,66.92
1970,2767.51
1971,1788.08
1972,1554.79
1973,12.95
1974,2110.46
1975,1111.78
1976,775.84
1977,1339.29
1978,1678.72
1979,1545.34
1980,583.44
1981,2868.82
1982,2230.41
1983,9.63
1984,795.83
1985,476.84
1986,571.31
1987,1673.81
1988,1343.23
1989,133.05
1990,976.39
1991,2294.87
1992,1324.2
1993,988.45
1994,130.38
1995,361.26
1996,2664.54
